,,,,,Pellgu  i Ibrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lumi,,,Sitnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kodi i stacionit,,,RV02_021,,,,,,RV02_022,,,,,,,,,,,,,,,,,,,,,,RV02_023,,,,,,,,,,,,,,,,,,,,,,RV02_024,,,,,,,,,,,,,,,,,,,,,,RV02_025,,,,,,,,,,,,,,,,,,,,,,RV02_026,,,,,,,,,,,,,,,,,,,,,
,Vendmostrimi,,,Bablak,,,,,,Sitnica Lipjan,,,,,,,,,,,,,,,,,,,,,,Sitnica Vragoli,,,,,,,,,,,,,,,,,,,,,,Sitnica Plemetin,,,,,,,,,,,,,,,,,,,,,,Sitnica Nedakoc,,,,,,,,,,,,,,,,,,,,,,Sitnica Mitrovicë,,,,,,,,,,,,,,,,,,,,,
,Viti,2013,,Prill,Gusht,Min,Mes,Max,Numri I mostrave,Mars,Prill,Maj,3mujori I,Qershor,Korrik,Gusht,3mujori II,Shtator,Tetor,Nëntor,3mujori III,Dhjetor,Janar,Shkurt,3mujoriIV,Min,Mes,Max,Median,Devstandart,Numri I mostrave,Mars,Prill,Maj,3mujori I,Qershor,Korrik,Gusht,3mujori II,Shtator,Tetor,Nëntor,3mujori III,Dhjetor,Janar,Shkurt,3mujoriIV,Min,Mes,Max,Median,Devstandart,Numri I mostrave,Mars,Prill,Maj,3mujori I,Qershor,Korrik,Gusht,3mujori II,Shtator,Tetor,Nëntor,3mujori III,Dhjetor,Janar,Shkurt,3mujoriIV,Min,Mes,Max,Median,Devstandart,Numri I mostrave,Mars,Prill,Maj,3mujori I,Qershor,Korrik,Gusht,3mujori II,Shtator,Tetor,Nëntor,3mujori III,Dhjetor,Janar,Shkurt,3mujoriIV,Min,Mes,Max,Median,Devstandart,Numri I mostrave,Mars,Prill,Maj,3mujori I,Qershor,Korrik,Gusht,3mujori II,Shtator,Tetor,Nëntor,3mujori III,Dhjetor,Janar,Shkurt,3mujoriIV,Min,Mes,Max,Median,Devstandart,Numri I mostrave
,Data,,,,,,,,,,15.04.2013,,,,,,,,,,,,,,,,,,,,,12.03.2013,15.04.2013,15.05.2013,,,11.07.2013,,,,,12.11.2013,,03.12.2013,09.01.2013,13.02.2013,,,,,,,,12.03.2013,15.04.2013,15.05.2013,,19.06.2013,10.07.2013,14.08.2013,,,,12.11.2013,,04.12.2013,09.01.2013,13.02.2013,,,,,,,,,15.04.2013,,,,,,,,,,,,,,,,,,,,,12.03.2013,15.04.2013,15.05.2013,,19.06.2013,10.07.2013,17.08.2013,,,,12.11.2013,,04.12.2013,09.01.2013,13.02.2013,,,,,,,
Numri I parametrave,Treguesit ,Simboli ,Njësia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PARAMETRAT FIZIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,Ora,h,0:00,,,,,,,,9:50,,,,,,,,,,,,,,,,,,,,,14:15,11:45,14:00,,,9:48,,,,,13:06,,12:20,15:10,9:20,,,,,,,,13:10,9:10,11:20,,12:25,10:35,13:45,,,,12:15,,9:30,11:50,10:40,,,,,,,,,9:55,,,,,,,,,,,,,,,,,,,,,10:35,11:30,9:50,,10:25,11:35,11:35,,,,11:30,,10:00,10:40,11:30,,,,,,,
1002,Moti,M,vrojtim,,,,,,,,me diell,,,,,,,,,,,,,,,,,,,,,vranet,me diell,vranet,,,vranet,,,,,vranet,,vranet,vranet,vranet,,,,,,,,vranet,me diell,vranet,,me diell,83,diell,,,,vranet,,vranet,vranet,vranet,,,,,,,,,me diell,,,,,,,,,,,,,,,,,,,,,vranet,me diell,diell,,me diell,me diell,diell,,,,vranet,,vranet,vranet,vranet,,,,,,,
1003,Temperatura e ujit ,Tu,0C,,,0.000,,0.000,0,,11.9,,11.900,,,,,,,,,,,,,11.900,11.900,11.900,11.900,,1,10.5,15.3,17,14.267,,19,,19.000,,,11.5,11.500,2.8,1.7,9.1,4.533,1.700,10.863,19.000,11.000,6.281,8,10.8,13.3,13.3,12.467,21.7,291,20.6,111.100,,,11.8,11.800,5.0,4.3,9.1,6.133,4.300,40.090,291.000,12.550,88.343,10,,12.3,,12.300,,,,,,,,,,,,,12.300,12.300,12.300,12.300,,1,9.5,12.9,14.5,12.300,20.2,18.3,22.3,20.267,,,12.2,12.200,3.9,2.8,11.8,6.167,2.800,12.840,22.300,12.550,6.408,10
1004,Temperatura e ajrit,TA,0C,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1005,Aroma ,Ar,nuhatje,,,0.000,,0.000,0,,pa,,,,,,,,,,,,,,,0.000,,0.000,,,0,pa,pa,pa,,,pa,,,,,pa,,pa,pa,pa,,0.000,,0.000,,,0,pa,pa,pa,,pa,pa,pa,,,,pa,,pa,pa,pa,,0.000,,0.000,,,0,,pa,,,,,,,,,,,,,,,0.000,,0.000,,,0,pa,pa,pa,,pa,pa,pa,,,,pa,,pa,pa,pa,,0.000,,0.000,,,0
1006,Ngjyra,Ngj,Co/Pt,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,pa,,pa,,,,0.000,,0.000,,,0,,,,,,,pa,,,,pa,,pa,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,pa,,,,pa,,pa,,,,0.000,,0.000,,,0
1007,Turbullira,Tur,NTU,,,0.000,,0.000,0,,13.7,,13.700,,,,,,,,,,,,,13.700,13.700,13.700,13.700,,1,159,14.5,6.9,60.133,,10.1,,10.100,,,4.4,4.400,8.3,44,8.7,20.333,4.400,31.988,159.000,9.400,52.855,8,24,14.2,106,48.067,13.1,13.3,18.4,14.933,,,1.9,1.900,18.8,56,15,29.933,1.900,28.070,106.000,16.700,30.803,10,,19.3,,19.300,,,,,,,,,,,,,19.300,19.300,19.300,19.300,,1,43,189,104,112.000,11.4,13.5,9.9,11.600,,,1.6,1.600,17.2,12.3,18.1,15.867,1.600,42.000,189.000,15.350,59.567,10
1008,Perqueshmëria elektrike,χ,µScm-1,,,0.000,,0.000,0,,350,,350.000,,,,,,,,,,,,,350.000,350.000,350.000,350.000,,1,670,410,576,552.000,,644,,644.000,,,845,845.000,828,805,678,770.333,410.000,682.000,845.000,674.000,146.306,8,582,629,478,563.000,720,593,790,701.000,,,810,810.000,724,785,722,743.667,478.000,683.300,810.000,721.000,108.420,10,,538,,538.000,,,,,,,,,,,,,538.000,538.000,538.000,538.000,,1,478,534,603,538.333,376,581,703,553.333,,,767,767.000,744,794,669,735.667,376.000,624.900,794.000,636.000,135.490,10
1009,Materiet e tretshme në ujë,M.tert.,mg/l,,,0.000,,0.000,0,,172,,172.000,,,,,,,,,,,,,172.000,172.000,172.000,172.000,,1,333,206,288,275.667,,322,,322.000,,,423,423.000,414,402,340,385.333,206.000,341.000,423.000,336.500,72.932,8,290,315,239,281.333,360,291,395,348.667,,,405,405.000,262,392,360,338.000,239.000,330.900,405.000,337.500,59.383,10,,270,,270.000,,,,,,,,,,,,,270.000,270.000,270.000,270.000,,1,238,267,302,269.000,188,290,351,276.333,,,383,383.000,371,391,334,365.333,188.000,311.500,391.000,318.000,66.855,10
1010,Përqëndrimi i jonit hidrogjen,pH,0-14,,,0.000,,0.000,0,,7.78,,7.780,,,,,,,,,,,,,7.780,7.780,7.780,7.780,,1,7.92,7.71,7.61,7.747,,8.35,,8.350,,,8.63,8.630,,7.97,8.2,8.085,7.610,8.056,8.630,7.970,0.361,7,8.07,7.96,7.52,7.850,8.21,8.93,8.78,8.640,,,8.65,8.650,,8.76,8.36,8.560,7.520,8.360,8.930,8.360,0.463,9,,7.98,,7.980,,,,,,,,,,,,,7.980,7.980,7.980,7.980,,1,7.89,7.96,7.46,7.770,7.96,8.7,7.84,8.167,,,8.57,8.570,,8.02,8.18,8.100,7.460,8.064,8.700,7.960,0.378,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,Oksigjeni i tretur ,OT,mg/l O2,,,0.000,,0.000,0,,4.6,,4.600,,,,,,,,,,,,,4.600,4.600,4.600,4.600,,1,6.5,9.69,4.92,7.037,,,,,,,,,4.76,6.74,9.88,7.127,4.760,7.082,9.880,6.620,2.243,6,4.58,6.61,6.6,5.930,,,,,,,,,3.62,5.46,9.47,6.183,3.620,6.057,9.470,6.030,2.036,6,,9.8,,9.800,,,,,,,,,,,,,9.800,9.800,9.800,9.800,,1,4.06,3.05,4.7,3.937,,,2.34,2.340,,,3.14,3.140,3.7,5.77,7.05,5.507,2.340,4.226,7.050,3.880,1.559,8
1013,Ngopshmëria me oksigjen,NgO,%,,,0.000,,0.000,0,,44.7,,44.700,,,,,,,,,,,,,44.700,44.700,44.700,44.700,,1,66,98.6,52.7,72.433,,,,,,,,,36.9,60,88.4,61.767,36.900,67.100,98.600,63.000,22.878,6,50.6,79,63,64.200,,,,,,,,,31.9,52.4,82.3,55.533,31.900,59.867,82.300,57.700,18.989,6,,110,,110.000,,,,,,,,,,,,,110.000,110.000,110.000,110.000,,1,45.5,35.2,46.4,42.367,,,26.9,26.900,,,29.4,29.400,31.6,53.4,61.4,48.800,26.900,41.225,61.400,40.350,12.388,8
1014,Shpenzimi kimik i oksigjenit,SHKO,mg/l O2,,,0.000,,0.000,0,,5.9,,5.900,,,,,,,,,,,,,5.900,5.900,5.900,5.900,,1,90,5,5.6,33.533,,9,,9.000,,,7.2,7.200,7.0,52.5,3.4,20.967,3.400,22.463,90.000,7.100,31.779,8,98,44.5,8.4,50.300,28.4,5.2,24.6,19.400,,,5.7,5.700,7.5,42,8.8,19.433,5.200,27.310,98.000,16.700,28.993,10,,48,,48.000,,,,,,,,,,,,,48.000,48.000,48.000,48.000,,1,9.6,53.3,7.5,23.467,39.5,10.2,6.2,18.633,,,20.0,20.000,5.1,40.5,5.4,17.000,5.100,19.730,53.300,9.900,17.934,10
1015,Shpenzimi kimik i oksigjenit me dikromat,SHKO-Cr,mg/l O2,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1016,Shpenzimi biokimik i oksigjenit ,SHBO5,mg/l O2,,,0.000,,0.000,0,,1.6,,1.600,,,,,,,,,,,,,1.600,1.600,1.600,1.600,,1,11.2,2.1,2.4,5.233,,1.2,,1.200,,,1.5,1.500,2.8,13.1,1.2,5.700,1.200,4.438,13.100,2.250,4.820,8,12.5,20.6,0.9,11.333,4.2,3.4,13.1,6.900,,,2.5,2.500,2.8,12.51,3.92,6.410,0.900,7.643,20.600,4.060,6.532,10,,21,,21.000,,,,,,,,,,,,,21.000,21.000,21.000,21.000,,1,4,25.2,1.7,10.300,9,0.9,1.1,3.667,,,9.1,9.100,1.9,13.13,1.05,5.360,0.900,6.708,25.200,2.950,7.795,10
1017,Shpenzimi biokimik i oksigjenit ,SHBO7,mg/l O2,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1018,Karboni organik total ,KOT,mg/l C,,,0.000,,0.000,0,,1.7,,1.700,,,,,,,,,,,,,1.700,1.700,1.700,1.700,,1,28,1.6,1.8,10.467,,2.9,,2.900,,,2.1,2.100,1.6,16.4,0.9,6.300,0.900,6.913,28.000,1.950,9.948,8,28.6,13.9,2.5,15.000,9.8,2.7,9.1,7.200,,,1.7,1.700,2.1,13.4,2.6,6.033,1.700,8.640,28.600,5.900,8.503,10,,15,,15.000,,,,,,,,,,,,,15.000,15.000,15.000,15.000,,1,2.8,16.8,2.2,7.267,12.7,3,1.8,5.833,,,6.1,6.100,1.4,12.9,1.5,5.267,1.400,6.120,16.800,2.900,5.790,10
1019,Meteriet totale të suspenduara ,MTS,mg/l,,,0.000,,0.000,0,,32,,32.000,,,,,,,,,,,,,32.000,32.000,32.000,32.000,,1,66.5,37,40,47.833,,8.9,,8.900,,,27.2,27.200,30.00,0.15,26.6,18.917,0.150,29.544,66.500,28.600,20.125,8,24.8,0.15,13.1,12.683,16.4,27.4,26.20,23.333,,,10.90,10.900,51.5,,30,40.750,0.150,22.272,51.500,24.800,14.575,9,,0.15,,0.150,,,,,,,,,,,,,0.150,0.150,0.150,0.150,,1,33.5,0.15,34,22.550,0.15,9.3,19.40,9.617,,,23.40,23.400,40.0,,22.2,31.100,0.150,20.233,40.000,22.200,14.565,9
