,,,,,Pellgu  i Ibrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,Detergjentet ,DET,mg/l,,,0.000,,0.000,0,,0.15,,0.150,,,,,,,,,,,,,0.150,0.150,0.150,0.150,,1,0.15,0.4,0.6,0.383,,0.5,,0.500,,,0.15,0.150,0.15,0.15,0.15,0.150,0.150,0.281,0.600,0.150,0.189,8,0.15,0.15,0.15,0.150,2,0.15,3.8,1.983,,,0.15,0.150,0.15,0.15,0.15,0.150,0.150,0.700,3.800,0.150,1.235,10,,0.15,,0.150,,,,,,,,,,,,,0.150,0.150,0.150,0.150,,1,0.15,0.15,0.15,0.150,0.5,0.15,0.15,0.267,,,0.15,0.150,0.15,0.15,0.15,0.150,0.150,0.185,0.500,0.150,0.111,10
1021,Joni nitratet ,NO3-,mg/l,,,0.000,,0.000,0,,10.1,,10.100,,,,,,,,,,,,,10.100,10.100,10.100,10.100,,1,9.5,0.15,2.2,3.950,,3.6,,3.600,,,17.4,17.400,8.8,9.5,13.5,10.600,0.150,8.081,17.400,9.150,5.835,8,10.3,8.1,6.3,8.233,0.15,2.3,0.15,0.867,,,31.5,31.500,7.5,6.4,9.6,7.833,0.150,8.230,31.500,6.950,8.951,10,,9.4,,9.400,,,,,,,,,,,,,9.400,9.400,9.400,9.400,,1,6,9.6,8,7.867,7,5.3,6.8,6.367,,,7.5,7.500,12.9,8.9,10.7,10.833,5.300,8.270,12.900,7.750,2.307,10
1022,Azoti i nitrateve,N-NO3-,mg/l N,,,0.000,,0.000,0,,2.283,,2.283,,,,,,,,,,,,,2.283,2.283,2.283,2.283,,1,2.147,0.15,0.497,0.931,,0.814,,0.814,,,3.932,3.932,1.989,2.147,3.051,2.396,0.150,1.841,3.932,2.068,1.297,8,2.328,1.831,1.424,1.861,0.15,0.520,0.15,0.273,,,7.119,7.119,1.695,1.446,2.170,1.770,0.150,1.883,7.119,1.571,2.000,10,,2.124,,2.124,,,,,,,,,,,,,2.124,2.124,2.124,2.124,,1,1.356,2.170,1.808,1.778,1.582,1.198,1.537,1.439,,,1.695,1.695,2.915,2.011,2.418,2.448,1.198,1.869,2.915,1.752,0.521,10
1023,Joni nitrit ,NO2-,mg/l,,,0.000,,0.000,0,,0.021,,0.021,,,,,,,,,,,,,0.021,0.021,0.021,0.021,,1,0.294,0.098,0.1,0.164,,0.62,,0.620,,,0.368,0.368,0.251,0.158,0.195,0.201,0.098,0.261,0.620,0.223,0.173,8,0.735,0.254,0.313,0.434,0.316,1.103,0.0045,0.475,,,0.714,0.714,0.432,0.307,0.27,0.336,0.005,0.445,1.103,0.315,0.317,10,,0.402,,0.402,,,,,,,,,,,,,0.402,0.402,0.402,0.402,,1,0.236,0.247,0.555,0.346,0.649,0.5,0.305,0.485,,,0.235,0.235,0.277,0.24,0.23,0.249,0.230,0.347,0.649,0.262,0.158,10
1024,Azoti i nitriteve,N-NO2-,mg/l N,,,0.000,,0.000,0,,0.006,,0.006,,,,,,,,,,,,,0.006,0.006,0.006,0.006,,1,0.089,0.030,0.030,0.050,,0.188,,0.188,,,0.112,0.112,0.076,0.048,0.059,0.061,0.030,0.079,0.188,0.068,0.053,8,0.223,0.077,0.095,0.132,0.096,0.335,0.0045,0.145,,,0.217,0.217,0.131,0.093,0.082,0.102,0.005,0.136,0.335,0.096,0.096,10,,0.122,,0.122,,,,,,,,,,,,,0.122,0.122,0.122,0.122,,1,0.072,0.075,0.169,0.105,0.197,0.152,0.093,0.147,,,0.071,0.071,0.084,0.073,0.070,0.076,0.070,0.106,0.197,0.080,0.048,10
1025,Joni amonium,NH4+,mg/l,,,0.000,,0.000,0,,0.048,,0.048,,,,,,,,,,,,,0.048,0.048,0.048,0.048,,1,0.935,,0.364,0.650,,6.43,,6.430,,,2.084,2.084,6.382,10.89,1.14,6.137,0.364,4.032,10.890,2.084,3.948,7,2.312,2.598,0.37,1.760,8.55,8.44,6.271,7.754,,,2.501,2.501,10.33,15.75,3.37,9.817,0.370,6.049,15.750,4.821,4.742,10,,1.385,,1.385,,,,,,,,,,,,,1.385,1.385,1.385,1.385,,1,1.459,0.888,1.132,1.160,4.989,7.16,6.652,6.267,,,5.214,5.214,9.933,16.8,2.27,9.668,0.888,5.650,16.800,5.102,4.929,10
1026,Azoti i amoniumit,N-NH4+,mg/l N,,,0.000,,0.000,0,,0.037,,0.037,,,,,,,,,,,,,0.037,0.037,0.037,0.037,,1,0.727,,0.283,0.505,,5.003,,5.003,,,1.621,1.621,4.965,8.472,0.887,4.775,0.283,3.137,8.472,1.621,3.071,7,1.799,2.021,0.288,1.369,6.652,6.566,4.879,6.032,,,1.946,1.946,8.037,12.254,2.622,7.637,0.288,4.706,12.254,3.750,3.689,10,,1.078,,1.078,,,,,,,,,,,,,1.078,1.078,1.078,1.078,,1,1.135,0.691,0.881,0.902,3.881,5.570,5.175,4.876,,,4.056,4.056,7.728,13.070,1.766,7.521,0.691,4.395,13.070,3.969,3.835,10
1027,Azoti total inorganik,ATI,mg/l N,,,0.000,,0.000,0,,2.326,,2.326,,,,,,,,,,,,,2.326,2.326,2.326,2.326,,1,2.964,0.180,0.811,1.318,,6.005,,6.005,,,5.666,5.666,7.030,10.667,3.997,7.232,0.180,4.665,10.667,4.831,3.438,8,4.350,3.929,1.807,3.362,6.898,7.421,5.033,6.451,,,9.282,9.282,9.863,13.793,4.874,9.510,1.807,6.725,13.793,5.966,3.509,10,,3.324,,3.324,,,,,,,,,,,,,3.324,3.324,3.324,3.324,,1,2.563,2.936,2.857,2.785,5.661,6.920,6.805,6.462,,,5.823,5.823,10.727,15.155,4.254,10.045,2.563,6.370,15.155,5.742,3.952,10
1028,Amoniumi i pajonizuar,NH3,mg/l,,,0.000,,0.000,0,,0.035,,0.035,,,,,,,,,,,,,0.035,0.035,0.035,0.035,,1,0.684,,0.266,0.475,,4.702,,4.702,,,1.524,1.524,4.667,7.964,0.834,4.488,0.266,2.949,7.964,1.524,2.887,7,1.691,1.900,0.271,1.287,6.253,6.172,4.586,5.670,,,1.829,1.829,7.555,11.518,2.465,7.179,0.271,4.424,11.518,3.525,3.468,10,,1.013,,1.013,,,,,,,,,,,,,1.013,1.013,1.013,1.013,,1,1.067,0.649,0.828,0.848,3.649,5.236,4.865,4.583,,,3.813,3.813,7.264,12.286,1.660,7.070,0.649,4.132,12.286,3.731,3.605,10
1029,Azoti i amoniumit te pajonizuar,N-NH3,mg/l N,,,0.000,,0.000,0,,0.029,,0.029,,,,,,,,,,,,,0.029,0.029,0.029,0.029,,1,0.563,,0.219,0.391,,3.870,,3.870,,,1.254,1.254,3.841,6.554,0.686,3.694,0.219,2.427,6.554,1.254,2.376,7,1.392,1.564,0.223,1.059,5.146,5.080,3.774,4.667,,,1.505,1.505,6.217,9.480,2.028,5.908,0.223,3.641,9.480,2.901,2.854,10,,0.834,,0.834,,,,,,,,,,,,,0.834,0.834,0.834,0.834,,1,0.878,0.534,0.681,0.698,3.003,4.309,4.004,3.772,,,3.138,3.138,5.978,10.112,1.366,5.819,0.534,3.400,10.112,3.070,2.967,10
1030,Azoti total organik+inorganik,AT,mg/l N,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1031,Azoti total organik,ATO,mg/l N,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1032,Ortofosfatet,PO43-,mg/l,,,0.000,,0.000,0,,0.085,,0.085,,,,,,,,,,,,,0.085,0.085,0.085,0.085,,1,0.49,0.39,0.536,0.472,,0.357,,0.357,,,1.212,1.212,0.952,0.82,0.36,0.711,0.357,0.640,1.212,0.513,0.319,8,0.25,0.498,0.45,0.399,0.611,0.229,1.29,0.710,,,0.789,0.789,0.811,0.77,0.38,0.654,0.229,0.608,1.290,0.555,0.321,10,,0.208,,0.208,,,,,,,,,,,,,0.208,0.208,0.208,0.208,,1,0.45,0.173,0.32,0.314,0.37,0.537,0.602,0.503,,,0.778,0.778,0.881,0.853,0.52,0.751,0.173,0.548,0.881,0.529,0.234,10
1033,Fosfori I ortofosfateve,P - PO43- ,mg/l P,,,0.000,,0.000,0,,0.028,,0.028,,,,,,,,,,,,,0.028,0.028,0.028,0.028,,1,0.160,0.127,0.175,0.154,,0.116,,0.116,,,0.395,0.395,0.310,0.267,0.117,0.232,0.116,0.209,0.395,0.167,0.104,8,0.082,0.162,0.147,0.130,0.199,0.075,0.421,0.231,,,0.257,0.257,0.264,0.251,0.124,0.213,0.075,0.198,0.421,0.181,0.105,10,,0.068,,0.068,,,,,,,,,,,,,0.068,0.068,0.068,0.068,,1,0.147,0.056,0.104,0.102,0.121,0.175,0.196,0.164,,,0.254,0.254,0.287,0.278,0.170,0.245,0.056,0.179,0.287,0.172,0.076,10
1034,Fosfori total (poli+orto),Ptot.,mg/l ,,,0.000,,0.000,0,,0.063,,0.063,,,,,,,,,,,,,0.063,0.063,0.063,0.063,,1,0.17,0.212,0.19,0.191,,0.289,,0.289,,,0.64,0.640,0.342,0.28,0.124,0.249,0.124,0.281,0.640,0.246,0.162,8,0.1,0.21,0.21,0.173,0.285,0.172,0.603,0.353,,,0.403,0.403,0.431,0.63,0.254,0.438,0.100,0.330,0.630,0.270,0.181,10,,0.09,,0.090,,,,,,,,,,,,,0.090,0.090,0.090,0.090,,1,0.16,0.11,0.2,0.157,0.166,0.267,0.401,0.278,,,0.34,0.340,0.301,0.37,0.19,0.287,0.110,0.251,0.401,0.234,0.099,10
1035,Joni sulfat ,SO42-,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,40.7,43.9,104,62.867,,31.3,,31.300,,,67.5,67.500,79.1,79.5,59.2,72.600,31.300,63.150,104.000,63.350,24.243,8,65,66,60.9,63.967,98.9,51.3,98.7,82.967,,,72.1,72.100,101,100.8,81.6,94.467,51.300,79.630,101.000,76.850,19.014,10,,52.2,,52.200,,,,,,,,,,,,,52.200,52.200,52.200,52.200,,1,49.1,53.7,121,74.600,90.2,62.2,82.3,78.233,,,56.7,56.700,108.9,86.5,70.2,88.533,49.100,78.080,121.000,76.250,24.114,10
1036,Fortësia e përgjithshme ,Fp,0dH,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1037,Fortësia e Kalciumit,Fca,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1038,Fortësia e Magnezit,FMg,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1039,Jonet e Kalciumit,Ca+,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1040,Jonet e Magnezit,Mg+,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1041,P-Alkaliteti,Pa,ml 0.1 e HCl,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1042,M-Alkaliteti,Ma,ml 0.1 e HCl,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1043,Alkaliteti total,AT,mmol/l HCl,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1044,Bikarbonatet ,HCO3-,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1045,Klori i lirë,Cl2,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1046,Kloruret ,Cl-,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1047,Silikatet,SiO32-,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1048,Silici në Silikate,Si - SiO32-,mg/l Si,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1049,Klorofil a,Chlorophyll a,µg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
1050,Fenolet ,C6H5OH,mg/l,,,0.000,,0.000,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0,,,,,,,,,,,,,,,,,0.000,,0.000,,,0
